Winners,Joint Probability
000001100110001,2.037244706755582e-05
000001100110010,2.641590747713186e-05
000001100110011,2.2451166996606897e-05
000001100110100,2.5738234945020822e-05
000001100110101,2.0544708749341038e-05
000001100110110,2.6890929971798993e-05
000001100110111,2.325753872070744e-05
000001100111000,2.8664909914242926e-05
000001100111001,2.288083183529052e-05
000001100111010,2.9668401383327903e-05
000001100111011,2.521549693328118e-05
000001100111100,3.23405877021001e-05
000001100111101,2.581482205525922e-05
000001100111110,3.8335862294540484e-05
000001100111111,4.257262425935602e-05
000001101000000,7.508569244602743e-05
000001101000001,0.00010214866394796457
000001101000010,7.272116006004361e-05
000001101000011,9.188013948406221e-05
000001101000100,6.060498157610592e-05
000001101000101,8.244870220834943e-05
000001101000110,4.8767402222526515e-05
000001101000111,4.217815251046323e-05
000001101001000,8.643502479565253e-05
000001101001001,0.00011758861127280214
000001101001010,8.371308924768452e-05
000001101001011,0.00010576798156641492
000001101001100,8.067445017018156e-05
000001101001101,0.00010975176536520954
000001101001110,7.36525148470985e-05
000001101001111,8.179236497280279e-05
000001101010000,5.006078385288179e-05
000001101010001,6.81040824180381e-05
000001101010010,3.990574726782515e-05
000001101010011,3.391632851568455e-05
000001101010100,5.059995331527479e-05
000001101010101,6.883758354762516e-05
000001101010110,4.071659146811711e-05
000001101010111,3.521513401128419e-05
000001101011000,5.622458475814501e-05
000001101011001,7.648948856936946e-05
000001101011010,4.4819195723955685e-05
000001101011011,3.809232178463827e-05
000001101011100,6.5716412537804e-05
000001101011101,8.940243502469163e-05
000001101011110,5.999643059144961e-05
000001101011111,6.662705215414102e-05
000001101100000,5.938798608042649e-05
000001101100001,6.336835734000589e-05
000001101100010,6.421825175606867e-05
000001101100011,8.113707102442327e-05
000001101100100,4.9040514215137035e-05
000001101100101,5.232736507875407e-05
000001101100110,4.4058792049439406e-05
000001101100111,3.810575027163637e-05
000001101101000,6.836458294788109e-05
000001101101001,7.294659421141109e-05
000001101101010,7.392495163921104e-05
000001101101011,9.340107971813328e-05
000001101101100,6.430947484615155e-05
000001101101101,6.861969989822873e-05
000001101101110,6.555152529421849e-05
000001101101111,7.279607889179702e-05
000001101110000,4.055004840955663e-05
000001101110001,4.32678413154378e-05
000001101110010,3.608988112609674e-05
000001101110011,3.067318239023694e-05
000001101110100,4.094461652012674e-05
000001101110101,4.368885463270565e-05
000001101110110,3.6785306469064e-05
000001101110111,3.1815027983582634e-05
000001101111000,4.5542827304705806e-05
000001101111001,4.859525209375561e-05
000001101111010,4.0533495964602144e-05
000001101111011,3.444985895886328e-05
000001101111100,5.2385705389551986e-05
000001101111101,5.5896761579653875e-05
000001101111110,5.3397464372299935e-05
000001101111111,5.929878842057552e-05
000001110000000,3.606901047001919e-05
000001110000001,3.307290371796411e-05
000001110000010,4.2091236713390345e-05
000001110000011,5.318051440722115e-05
000001110000100,3.0213604236956087e-05
000001110000101,2.770388238768308e-05
000001110000110,2.9293933065069218e-05
000001110000111,2.533585797356789e-05
000001110001000,4.1520903820281735e-05
000001110001001,3.807193034786616e-05
000001110001010,4.845339998185046e-05
000001110001011,6.121884118919001e-05
000001110001100,3.924780606255198e-05
000001110001101,3.598764962313143e-05
000001110001110,4.317385229136249e-05
000001110001111,4.794529407757367e-05
000001110010000,2.4999120929891608e-05
000001110010001,2.2922545109333762e-05
000001110010010,2.4011339590854864e-05
000001110010011,2.0407498604134756e-05
000001110010100,2.5225764023314426e-05
000001110010101,2.3130361878062276e-05
000001110010110,2.44579175995936e-05
000001110010111,2.1153264918579e-05
000001110011000,2.8077171099287437e-05
000001110011001,2.5744914106013285e-05
000001110011010,2.6967767862965792e-05
000001110011011,2.2920199139148108e-05
000001110011100,3.1970778963718426e-05
000001110011101,2.9315095720029863e-05
000001110011110,3.5168887820620975e-05
000001110011111,3.905564547637588e-05
000001110100000,3.081624580236116e-05
000001110100001,2.459806572245513e-05
000001110100010,3.8751551940585937e-05
000001110100011,4.896096259445152e-05
000001110100100,2.615040125341942e-05
000001110100101,2.0873707096757958e-05
000001110100110,2.7321555279228083e-05
000001110100111,2.3629979717435776e-05
000001110101000,3.547417468315475e-05
000001110101001,2.8316105923559167e-05
000001110101010,4.4608916076284705e-05
000001110101011,5.6361496817951136e-05
000001110101100,3.367840098667872e-05
000001110101101,2.6882687989010215e-05
000001110101110,3.992167843139697e-05
000001110101111,4.4333699933619104e-05
000001110110000,2.1650272098158723e-05
000001110110001,1.7281625393147014e-05
000001110110010,2.2408197499594424e-05
000001110110011,1.9044970709102708e-05
000001110110100,2.1833338583513625e-05
000001110110101,1.7427752259710163e-05
000001110110110,2.2811151586500797e-05
000001110110111,1.9729003119019945e-05
000001110111000,2.4315990780271282e-05
000001110111001,1.940944861213098e-05
000001110111010,2.5167236759531344e-05
000001110111011,2.1389908176371733e-05
000001110111100,2.7434010249656506e-05
000001110111101,2.1898306220670558e-05
000001110111110,3.251970708774564e-05
000001110111111,3.6113685411168514e-05
000001111000000,4.1682814859523924e-05
000001111000001,3.8220392092226556e-05
000001111000010,4.864234433575557e-05
000001111000011,6.14575644655678e-05
000001111000100,3.4916069369154995e-05
000001111000101,3.2015732769150314e-05
000001111000110,3.3853259974334875e-05
000001111000111,2.9279147485824035e-05
000001111001000,4.7983244457994745e-05
000001111001001,4.3997470497669314e-05
000001111001010,5.599471885808177e-05
000001111001011,7.07469816873589e-05
000001111001100,4.535636027796424e-05
000001111001101,4.158879095719215e-05
000001111001110,4.989345891063857e-05
000001111001111,5.5407531018409684e-05
000001111010000,2.8890000468342954e-05
000001111010001,2.6490225028370072e-05
000001111010010,2.7748480195393268e-05
000001111010011,2.3583735039507146e-05
000001111010100,2.9151918441118666e-05
000001111010101,2.6730386534958e-05
000001111010110,2.8264563897608064e-05
000001111010111,2.4445572911086336e-05
000001111011000,3.2447120380071555e-05
000001111011001,2.975186938236863e-05
000001111011010,3.116504889816634e-05
000001111011011,2.6487513929849753e-05
000001111011100,3.694673192010992e-05
000001111011101,3.3877716398760316e-05
000001111011110,4.0642596532023175e-05
000001111011111,4.513429169242503e-05
000001111100000,4.897555450328861e-05
000001111100001,5.225805156090653e-05
000001111100010,5.295893490521718e-05
000001111100011,6.691139583033498e-05
000001111100100,4.0442293725200775e-05
000001111100101,4.315286457024098e-05
000001111100110,3.633401153634274e-05
000001111100111,3.142471015585294e-05
000001111101000,5.637829431906037e-05
000001111101001,6.015694648732538e-05
000001111101010,6.096376956201296e-05
000001111101011,7.702516910081065e-05
000001111101100,5.303416394925753e-05
000001111101101,5.658868188952863e-05
000001111101110,5.4058447031239096e-05
000001111101111,6.003282085643843e-05
000001111110000,3.344045213629124e-05
000001111110001,3.568173734186085e-05
000001111110010,2.9762281174422755e-05
000001111110011,2.5295286388529e-05
000001111110100,3.376584104539343e-05
000001111110101,3.602893484807934e-05
000001111110110,3.033577834170061e-05
000001111110111,2.623693342494321e-05
000001111111000,3.755785249014563e-05
000001111111001,4.0075098931552896e-05
000001111111010,3.34268018136665e-05
000001111111011,2.8409802325768603e-05
000001111111100,4.320097613723962e-05
000001111111101,4.6096442630573335e-05
000001111111110,4.403534450825423e-05
000001111111111,4.8901995772981085e-05
000010000000000,7.667655067884979e-05
000010000000001,8.348009055363503e-05
000010000000010,7.395896267050019e-05
000010000000011,7.478190119950149e-05
000010000000100,6.188903358055006e-05
000010000000101,6.738047136758316e-05
000010000000110,4.856670215557263e-05
000010000000111,3.3615640350761554e-05
000010000001000,8.826634400335923e-05
000010000001001,9.609825070379994e-05
000010000001010,8.51379878647392e-05
000010000001011,8.608531497650092e-05
000010000001100,8.238371872788851e-05
000010000001101,8.969365782186092e-05
000010000001110,7.43709782539651e-05
000010000001111,6.609574814867368e-05
000010000010000,5.112143345921184e-05
000010000010001,5.5657457940186123e-05
000010000010010,3.9703588461220625e-05
000010000010011,2.7005236773623392e-05
000010000010100,5.167202643186614e-05
000010000010101,5.6256905239372656e-05
000010000010110,4.0549024153448665e-05
000010000010111,2.8066171924755064e-05
000010000011000,5.7415828264540184e-05
000010000011001,6.251035682096585e-05
000010000011010,4.459214584415466e-05
000010000011011,3.033029263693716e-05
000010000011100,6.7108761632706e-05
000010000011101,7.30633479002585e-05
000010000011110,6.0581682025321976e-05
000010000011111,5.384078160025047e-05
000010000100000,4.2818812670372615e-05
000010000100001,2.7352730832800085e-05
000010000100010,5.522823457669789e-05
000010000100011,5.584275701563975e-05
000010000100100,3.633567630874261e-05
000010000100101,2.3211292226897206e-05
000010000100110,3.812909156238043e-05
000010000100111,2.6391205743319536e-05
000010000101000,4.929095030380676e-05
000010000101001,3.1487143432303386e-05
000010000101010,6.357607780587973e-05
000010000101011,6.428348637490379e-05
000010000101100,4.679574378186572e-05
000010000101101,2.9893201234692548e-05
000010000101110,5.648937291016972e-05
000010000101111,5.020382214413085e-05
000010000110000,3.00827995460311e-05
000010000110001,1.9216943846951114e-05
000010000110010,3.12423205672583e-05
000010000110011,2.125012617185273e-05
000010000110100,3.0337168283641404e-05
000010000110101,1.9379435031975214e-05
000010000110110,3.183451595620886e-05
000010000110111,2.2034389646151993e-05
000010000111000,3.37867844380696e-05
000010000111001,2.1583055736615647e-05
000010000111010,3.5089073034437367e-05
000010000111011,2.3866576352096635e-05
000010000111100,3.811923597737912e-05
000010000111101,2.4350633196391406e-05
000010000111110,4.601554676028862e-05
000010000111111,4.089541459580571e-05
000010001000000,9.114776088007309e-05
000010001000001,9.923533680980281e-05
000010001000010,8.79172808993933e-05
000010001000011,8.889553309770325e-05
000010001000100,7.356938704149086e-05
000010001000101,8.00972270899655e-05
000010001000110,5.773272422426435e-05
000010001000111,3.9959939791174136e-05
000010001001000,0.00010492490266904566
000010001001001,0.00011423492969617065
000010001001010,0.00010120613004891395
000010001001011,0.0001023322467598719
000010001001100,9.793204608892332e-05
000010001001101,0.00010662159425829709
000010001001110,8.84070564246098e-05
000010001001111,7.857003730746348e-05
000010001010000,6.0769611459218884e-05
000010001010001,6.616172249026512e-05
000010001010010,4.719686990487419e-05
000010001010011,3.21019508853695e-05
000010001010100,6.142411816523828e-05
000010001010101,6.687430382840206e-05
000010001010110,4.820186516916868e-05
000010001010111,3.336311694733331e-05
000010001011000,6.82519510731094e-05
000010001011001,7.430797298002437e-05
000010001011010,5.300804757840371e-05
000010001011011,3.6054546484141086e-05
000010001011100,7.977423741810221e-05
000010001011101,8.685263623037889e-05
000010001011110,7.201529826353818e-05
000010001011111,6.400218376345831e-05
000010001100000,7.112671237290571e-05
000010001100001,6.073673327592204e-05
000010001100010,7.763756895303383e-05
000010001100011,7.850143919245419e-05
000010001100100,5.873394232422162e-05
000010001100101,5.015426230424971e-05
000010001100110,5.215849061300925e-05
000010001100111,3.610171133442525e-05
000010001101000,8.18776380334309e-05
000010001101001,6.991719561599389e-05
000010001101010,8.937262185273621e-05
000010001101011,9.03670675737795e-05
000010001101100,7.70209906434663e-05
000010001101101,6.576999286616107e-05
000010001101110,7.868322497114994e-05
000010001101111,6.992817283455976e-05
000010001110000,4.8565237184975524e-05
000010001110001,4.147097143926725e-05
000010001110010,4.2683812257892665e-05
000010001110011,2.9032299122058814e-05
000010001110100,4.903779627249929e-05
000010001110101,4.187450049745802e-05
000010001110110,4.3547858961052834e-05
000010001110111,3.0141827628962686e-05
000010001111000,5.454489690833887e-05
000010001111001,4.6577140213026585e-05
000010001111010,4.793931367809543e-05
000010001111011,3.260693974567177e-05
000010001111100,6.274034944792462e-05
000010001111101,5.357542536309225e-05
000010001111110,6.409438503889705e-05
000010001111111,5.696262750247197e-05
000010010000000,4.2837159078413755e-05
000010010000001,3.1434286205329575e-05
000010010000010,5.0886799364566897e-05
000010010000011,5.145301482111985e-05
000010010000100,3.588301852934185e-05
000010010000101,2.6331276364469964e-05
000010010000110,3.467928333300674e-05
000010010000111,2.400340695174733e-05
000010010001000,4.9312069803171935e-05
000010010001001,3.6185632962555836e-05
000010010001010,5.857842714854582e-05
000010010001011,5.923022705119727e-05
000010010001100,4.6612437931385715e-05
000010010001101,3.420461921812384e-05
000010010001110,5.182271377310095e-05
000010010001111,4.605642037181438e-05
000010010010000,2.9690066518026657e-05
000010010010001,2.1786833404954224e-05
000010010010010,2.8398417483715348e-05
000010010010011,1.9315785244273153e-05
000010010010100,2.9959237923631116e-05
000010010010101,2.1984353763075384e-05
000010010010110,2.895422244215586e-05
000010010010111,2.0040782780219727e-05
000010010011000,3.33456956312053e-05
